"id_audit";"customer";"serial"
1491171;"2";"16165"
1491175;"2";"22390"
1491177;"2";"17679"
1491178;"2";"4053"
1491192;"2";"21780"
1491193;"2";"1607"
1491194;"2";"11570"
1491196;"2";"26535"
1491197;"2";"18167"
1491199;"2";"16335"
1491200;"2";"16486"
1491202;"2";"3331"
1491205;"2";"17980"
1491209;"2";"14721"
1491211;"2";"5194"
1491214;"2";"27354"
1491215;"2";"27507"
1491216;"2";"17259"
1491223;"2";"10455"
1491224;"2";"3001"
1491225;"2";"3115"
1491226;"2";"1162"
1491227;"2";"8553"
1491228;"2";"8476"
1491229;"2";"8314"
1491230;"2";"8202"
1491231;"2";"8204"
1491232;"2";"22099"
1491233;"2";"4620"
1491234;"2";"15695"
1491235;"2";"15708"
1491236;"2";"15722"
1491237;"2";"26"
1491238;"2";"16059"
1491239;"2";"26676"
1491240;"2";"27345"
1491241;"2";"8881"
1491242;"2";"4419"
1491243;"2";"4243"
1491244;"2";"9165"
1491247;"2";"8639"
1491248;"2";"9237"
1491249;"2";"4551"
1491250;"2";"4520"
1491251;"2";"4583"
1491252;"2";"4822"
1491253;"2";"16243"
1491254;"2";"16205"
1491255;"2";"27235"
1491277;"1";"12357"
1491278;"2";"8306"
1491286;"2";"14165"
1491287;"2";"14153"
1491297;"2";"316"
1491298;"2";"17642"
1491300;"2";"1581"
1491331;"2";"27711"
1491434;"1";"9778"
1491595;"1";"12676"
1491609;"1";"1973"
1491614;"1";"4296"
1491622;"1";"27654"
1491623;"1";"27603"
1491624;"1";"10977"
1491628;"1";"5383"
1491643;"1";"5819"
1491644;"1";"9608"
1491648;"1";"6772"
1491657;"2";"12078"
1491658;"2";"12067"
1491659;"2";"12080"
1491694;"2";"17580"
1491695;"2";"17574"
1491696;"2";"17573"
1491739;"2";"25487"
1491740;"2";"10420"
1491741;"2";"10422"
1491742;"2";"548"
1491743;"2";"549"
1491744;"2";"335"
1491755;"2";"14416"
1491756;"2";"14352"
1491758;"2";"5832"
1491797;"2";"6152"
1491800;"2";"7855"
1491801;"2";"7830"
1491828;"2";"3635"
1491829;"2";"3616"
1491833;"2";"26265"
1491850;"2";"18069"
1491854;"2";"18067"
1491856;"2";"18031"
1491857;"2";"15719"
1491859;"2";"15724"
1491860;"2";"7441"
1491861;"2";"15713"
1491866;"2";"5447"
1491928;"2";"27351"
1491965;"2";"1968"
1491969;"2";"27601"
1491970;"2";"112"
1491971;"2";"426"
1491982;"2";"14396"
1491993;"2";"3742"
1492037;"2";"3567"
1492057;"1";"5167"
1492147;"1";"4917"
1492176;"1";"4806"
1492200;"1";"18523"
1492240;"2";"264"
1492241;"2";"264"
1492260;"1";"2131"
1492261;"1";"23804"
1492269;"1";"24783"
1492273;"1";"13729"
1492323;"1";"917"
1492324;"1";"872"
1492412;"1";"11326"
1492413;"1";"13560"
1492437;"1";"10049"
1492514;"2";"17551"
1492516;"2";"17505"
1492517;"2";"17514"
1492521;"2";"17462"
1492537;"2";"15249"
1492539;"2";"13120"
1492580;"2";"21219"
1492589;"2";"7127"
1492591;"2";"2970"
1492610;"2";"10816"
1492611;"2";"3202"
1492612;"2";"27190"
1492624;"2";"20755"
1492625;"2";"20736"
1492647;"2";"13099"
1492653;"2";"27745"
1492664;"2";"902"
1492686;"2";"3855"
1492687;"2";"3851"
1492692;"2";"3832"
1492701;"2";"18081"
1492716;"2";"27673"
1492742;"1";"13853"
1492813;"1";"25500"
1492826;"1";"11579"
1492827;"2";"25267"
1492828;"2";"14328"
1492829;"2";"14329"
1492830;"2";"14338"
1492844;"1";"10121"
1492867;"1";"24888"
1492868;"1";"2897"
1492869;"1";"2723"
1492872;"2";"12988"
1492929;"2";"17088"
1492935;"1";"26604"
1492967;"2";"2428"
1493008;"1";"14285"
1493009;"1";"2791"
1493019;"1";"9803"
1493037;"1";"25009"
1493038;"1";"11679"
1493039;"1";"11644"
1493046;"1";"12761"
1493047;"1";"13322"
1493058;"1";"12795"
1493059;"1";"12912"
1493060;"1";"12914"
1493071;"2";"19191"
1493119;"2";"10625"
1493120;"2";"10705"
1493136;"1";"10208"
1493176;"1";"3936"
1493186;"2";"18288"
1493187;"2";"17871"
1493188;"2";"18224"
1493195;"1";"6009"
1493257;"1";"9106"
1493434;"1";"9108"
1493525;"2";"15440"
1493530;"2";"16598"
1493531;"2";"16506"
1493588;"1";"24585"
1493590;"1";"23394"
1493605;"2";"17256"
1493624;"2";"20935"
1493633;"2";"5768"
1493648;"2";"6999"
1493662;"2";"7620"
1493679;"2";"11373"
1493707;"2";"7255"
1493746;"2";"10362"
1493750;"2";"17905"
1493779;"2";"27042"
1493780;"2";"27040"
1493801;"1";"9797"
1493819;"2";"3776"
1493822;"1";"24019"
1493835;"1";"817"
1493840;"1";"22718"
1493892;"1";"11278"
1493916;"1";"5393"
1493959;"1";"5623"
1493968;"1";"19691"
1493979;"1";"25122"
1493981;"2";"6854"
1493983;"2";"16861"
1493985;"1";"26808"
1493994;"2";"8799"
1494040;"2";"7809"
1494074;"2";"1353"
1494119;"2";"4047"
1494125;"2";"20773"
1494126;"2";"25790"
1494138;"1";"11186"
1494167;"2";"5844"
1494168;"2";"14354"
1494169;"2";"2937"
1494188;"2";"10579"
1494194;"1";"3771"
1494220;"2";"27196"
1494234;"2";"26261"
1494290;"1";"4081"
1494295;"2";"4394"
1494296;"2";"13690"
1494297;"2";"23767"
1494313;"1";"23332"
1494314;"1";"1404"
1494329;"2";"2797"
1494330;"2";"4452"
1494331;"2";"2800"
1494382;"1";"24453"
1494388;"2";"2448"
1494429;"1";"13289"
1494430;"1";"13295"
1494435;"1";"11800"
1494447;"1";"27643"
1494479;"2";"19059"
1494487;"2";"1899"
1494489;"2";"3175"
1494530;"2";"8485"
1494533;"2";"15125"
1494537;"2";"15139"
1494543;"2";"6140"
1494563;"1";"21041"
1494572;"2";"3174"
1494574;"2";"17449"
1494597;"1";"18448"
1494610;"1";"18934"
1494621;"2";"22814"
1494622;"2";"9369"
1494680;"1";"9096"
1494690;"1";"24347"
1494726;"2";"13152"
1494788;"2";"6658"
1494789;"2";"14306"
1494791;"2";"7749"
1494808;"2";"23646"
1494826;"2";"5858"
1494827;"2";"3454"
1494828;"2";"23656"
1494842;"2";"27398"
1494843;"2";"15925"
1494861;"2";"8020"
1494864;"2";"448"
1494866;"2";"16980"
1494876;"2";"4382"
1494880;"2";"1609"
1494922;"1";"8407"
1494926;"2";"21504"
1495027;"2";"27226"
1495041;"1";"6072"
1495050;"2";"3250"
1495051;"2";"7091"
1495081;"1";"25112"
1495082;"1";"23107"
1495117;"1";"5195"
1495118;"1";"5199"
1495135;"1";"26731"
1495143;"1";"22544"
1495197;"2";"7654"
1495201;"2";"16445"
1495214;"1";"2790"
1495215;"1";"2789"
1495216;"1";"2786"
1495246;"1";"24129"
1495247;"2";"23247"
1495253;"2";"9619"
1495254;"2";"9506"
1495255;"2";"9341"
1495257;"2";"1528"
1495258;"2";"2877"
1495304;"1";"10004"
1495321;"1";"6435"
1495325;"1";"1850"
1495337;"2";"4047"
1495381;"1";"9978"
1495385;"2";"2546"
1495390;"1";"938"
1495391;"1";"10715"
1495396;"1";"5356"
1495418;"1";"24773"
1495437;"1";"26783"
1495440;"2";"13647"
1495458;"2";"10552"
1495459;"2";"4438"
1495470;"2";"10791"
1495498;"1";"10831"
1495505;"1";"22777"
1495553;"1";"19812"
1495573;"1";"12475"
1495574;"1";"6334"
1495583;"2";"16126"
1495635;"2";"691"
1495647;"2";"17494"
1495649;"2";"7019"
1495653;"2";"3678"
1495667;"2";"615"
1495668;"2";"27426"
1495669;"2";"438"
1495673;"2";"16374"
1495699;"1";"20952"
1495705;"2";"16825"
1495706;"2";"16821"
1495707;"2";"16178"
1495709;"2";"14326"
1495721;"1";"23811"
1495788;"1";"18631"
1495852;"1";"24820"
1495874;"1";"17761"
1495881;"1";"19720"
1495888;"1";"21825"
1495894;"2";"10445"
1495901;"1";"21049"
1495915;"1";"12889"
1495944;"1";"18098"
1495945;"1";"928"
1495957;"1";"19139"
1495959;"1";"6392"
1495996;"2";"12763"
1495997;"2";"13202"
1496009;"2";"21989"
1496022;"2";"10736"
1496023;"2";"4220"
1496035;"2";"12212"
1496036;"2";"12140"
1496037;"2";"12049"
1496038;"2";"12149"
1496064;"2";"12071"
1496065;"2";"7542"
1496066;"2";"7461"
1496076;"2";"538"
1496115;"2";"9115"
1496116;"2";"17270"
1496124;"2";"269"
1496185;"1";"11847"
1496189;"2";"22865"
1496193;"2";"16698"
1496194;"2";"23470"
1496195;"2";"24602"
1496196;"2";"15883"
1496201;"2";"26340"
1496205;"2";"14502"
1496206;"2";"1698"
1496207;"2";"25809"
1496248;"2";"26718"
1496255;"2";"3286"
1496257;"2";"1344"
1496279;"2";"9408"
1496284;"2";"7657"
1496286;"2";"8295"
1496287;"2";"8291"
1496288;"2";"4383"
1496291;"1";"2718"
1496314;"2";"19942"
1496329;"2";"23755"
1496345;"1";"26615"
1496346;"1";"819"
1496359;"1";"23542"
1496370;"1";"4159"
1496374;"1";"26504"
1496375;"1";"26209"
1496379;"1";"12424"
1496387;"2";"291"
1496390;"1";"5339"
1496397;"2";"24739"
1496398;"1";"766"
1496399;"1";"737"
1496400;"1";"27085"
1496416;"1";"5339"
1496420;"1";"18541"
1496424;"2";"15884"
1496441;"2";"10434"
1496451;"1";"24879"
1496456;"1";"1057"
1496457;"2";"3946"
1496462;"1";"23895"
1496466;"2";"17792"
1496477;"2";"6099"
1496488;"2";"11403"
1496492;"2";"3349"
1496494;"2";"2758"
1496495;"2";"3351"
1496496;"1";"25250"
1496497;"1";"25246"
1496524;"1";"23472"
1496541;"1";"5762"
1496554;"2";"7264"
1496560;"2";"14136"
1496561;"2";"17507"
1496562;"2";"7133"
1496564;"1";"6277"
1496600;"1";"4117"
1496601;"1";"1112"
1496606;"1";"22347"
1496636;"1";"22927"
1496652;"2";"20412"
1496654;"1";"18443"
1496660;"2";"9422"
1496661;"1";"8825"
1496680;"1";"15710"
1496681;"1";"6318"
1496682;"1";"6313"
1496708;"1";"21693"
1496720;"2";"25613"
1496727;"2";"3378"
1496740;"2";"14352"
1496741;"1";"5286"
1496742;"1";"5290"
1496743;"1";"9505"
1496744;"1";"3031"
1496760;"1";"26738"
1496779;"1";"24700"
1496792;"2";"20384"
1496793;"2";"20618"
1496799;"2";"279"
1496802;"1";"24907"
1496803;"1";"17892"
1496816;"1";"23391"
1496831;"2";"7631"
1496857;"2";"9312"
1496863;"1";"18443"
1496864;"1";"19297"
1496885;"2";"6482"
1496886;"2";"16542"
1496896;"2";"17823"
1496897;"2";"18104"
1496898;"2";"17721"
1496911;"1";"9171"
1496915;"1";"24770"
1496920;"2";"4718"
1496971;"2";"7855"
1496972;"2";"7830"
1496979;"2";"520"
1496986;"1";"24861"
1497000;"2";"6951"
1497015;"2";"13900"
1497016;"2";"13851"
1497017;"2";"3837"
1497021;"1";"23568"
1497041;"2";"25997"
1497053;"2";"17679"
1497056;"1";"5518"
1497063;"2";"27074"
1497067;"1";"8923"
1497112;"1";"3373"
1497131;"1";"11002"
1497132;"1";"23111"
1497173;"1";"25414"
1497180;"1";"11772"
1497187;"1";"7370"
1497188;"1";"9879"
1497196;"1";"6455"
1497221;"1";"12302"
1497234;"1";"25515"
1497241;"2";"4647"
1497274;"2";"25830"
1497275;"2";"3278"
1497276;"2";"3276"
1497277;"2";"3277"
1497278;"1";"1888"
1497279;"1";"1903"
1497297;"2";"10661"
1497317;"2";"9915"
1497322;"1";"17621"
1497328;"2";"21890"
1497338;"2";"3721"
1497339;"2";"7168"
1497345;"1";"2059"
1497354;"1";"25367"
1497358;"2";"10780"
1497367;"2";"5076"
1497368;"2";"1555"
1497407;"2";"25885"
1497408;"1";"2005"
1497409;"1";"2017"
1497428;"1";"21723"
1497429;"1";"5259"
1497432;"1";"2105"
1497434;"2";"16603"
1497435;"2";"21897"
1497445;"2";"25652"
1497446;"2";"25740"
1497456;"2";"21469"
1497457;"1";"3060"
1497458;"1";"6290"
1497467;"1";"5729"
1497481;"1";"13115"
1497491;"2";"18281"
1497502;"1";"27081"
1497503;"1";"27084"
1497504;"1";"4770"
1497512;"2";"26077"
1497514;"2";"7832"
1497517;"1";"6776"
1497533;"2";"17617"
1497534;"2";"22454"
1497543;"2";"24610"
1497544;"2";"24622"
1497553;"2";"5234"
1497555;"1";"1057"
1497565;"1";"5945"
1497580;"2";"16571"
1497582;"2";"16393"
1497583;"2";"16561"
1497586;"1";"23333"
1497597;"2";"25724"
1497606;"2";"2970"
1497607;"2";"21253"
1497617;"2";"13995"
1497633;"2";"3346"
1497634;"1";"24909"
1497643;"1";"18017"
1497666;"1";"24337"
1497677;"2";"3756"
1497712;"1";"24984"
1497713;"1";"22797"
1497735;"1";"8762"
1497748;"2";"3824"
1497754;"1";"9873"
1497761;"2";"6902"
1497803;"2";"4665"
1497808;"2";"22481"
1497813;"1";"22856"
1497836;"1";"24419"
1497853;"2";"8030"
1497862;"1";"24852"
1497886;"1";"19451"
1497889;"2";"377"
1497891;"2";"9103"
1497892;"2";"16926"
1497917;"2";"1208"
1497922;"1";"5446"
1497938;"2";"14962"
1497939;"2";"14721"
1497941;"2";"3319"
1497944;"2";"22108"
1497945;"2";"21917"
1497946;"1";"15457"
1497947;"1";"22622"
1497948;"1";"2695"
1497959;"2";"3526"
1497979;"2";"20653"
1498022;"1";"24822"
1498023;"2";"26725"
1498060;"1";"27748"
1498074;"2";"3701"
1498076;"2";"12078"
1498077;"2";"12067"
1498078;"2";"12080"
1498079;"2";"9883"
1498090;"1";"27473"
1498091;"1";"27644"
1498105;"2";"3405"
1498106;"2";"3408"
1498114;"2";"12929"
1498138;"2";"4320"
1498165;"1";"25966"
1498192;"2";"19956"
1498193;"2";"19066"
1498194;"2";"10420"
1498195;"2";"10422"
1498212;"1";"6347"
1498255;"2";"18286"
1498262;"2";"3331"
1498264;"2";"21087"
1498269;"1";"9399"
1498314;"2";"14781"
1498331;"2";"18444"
1498351;"2";"4510"
1498352;"2";"4571"
1498376;"2";"1944"
1498377;"2";"2524"
1498416;"1";"11768"
1498457;"2";"17806"
1498461;"2";"9237"
1498469;"1";"5505"
1498488;"2";"8464"
1498496;"1";"4858"
1498499;"1";"23946"
1498500;"1";"5695"
1498501;"1";"5690"
1498502;"1";"5201"
1498506;"2";"22325"
1498507;"2";"22261"
1498508;"2";"3635"
1498509;"2";"3616"
1498537;"1";"11839"
1498539;"1";"8727"
1498540;"1";"8770"
1498541;"1";"8953"
1498545;"2";"18570"
1498560;"1";"22905"
1498561;"1";"22899"
1498579;"1";"3026"
1498599;"1";"5158"
1498600;"1";"12329"
1498601;"1";"10825"
1498602;"1";"10882"
1498646;"2";"25732"
1498661;"1";"10054"
1498670;"2";"18467"
1498674;"2";"8389"
1498675;"2";"8363"
1498676;"2";"8365"
1498685;"2";"22021"
1498686;"2";"8330"
1498707;"2";"21042"
1498807;"2";"9091"
1498819;"1";"2367"
1498820;"1";"7568"
1498822;"1";"7555"
1498844;"1";"9439"
1498867;"2";"3697"
1498868;"2";"10683"
1498869;"2";"10951"
1498870;"2";"11588"
1498887;"2";"15748"
1498888;"2";"15756"
1498934;"2";"10953"
1498936;"1";"12015"
1498949;"1";"4408"
1498950;"1";"17381"
1498953;"1";"7414"
1498977;"1";"20877"
1498998;"1";"11200"
1499041;"1";"4903"
1499056;"2";"16996"
1499081;"2";"15571"
1499083;"2";"15994"
1499151;"2";"26378"
1499246;"1";"24933"
1499258;"2";"1640"
1499298;"2";"4548"
1499301;"2";"11081"
1499320;"2";"5092"
1499334;"1";"12003"
1499450;"1";"10040"
1499453;"1";"20494"
1499508;"2";"22449"
1499552;"1";"11847"
1499554;"2";"3901"
1499570;"2";"26475"
1499578;"2";"8482"
1499620;"1";"9844"
1499621;"1";"14276"
1499640;"2";"5768"
1499673;"1";"5390"
1499730;"1";"18045"
1499774;"2";"3187"
1499781;"1";"19414"
1499790;"2";"5832"
1499796;"2";"14480"
1499809;"1";"18702"
1499815;"1";"5852"
1499817;"2";"27297"
1499818;"2";"7222"
1499858;"1";"18669"
1499866;"1";"19605"
1499883;"1";"11558"
1499967;"2";"17153"
1499981;"2";"1321"
1500004;"2";"6868"
1500005;"2";"6094"
1500044;"2";"3827"
1500054;"1";"5683"
1500074;"1";"13656"
1500083;"1";"25521"
1500084;"1";"10111"
1500085;"1";"6853"
1500119;"2";"7409"
1500120;"1";"24058"
1500125;"2";"7620"
1500141;"1";"19770"
1500151;"1";"2653"
1500152;"1";"4116"
1500172;"1";"8817"
1500186;"2";"4568"
1500189;"2";"15845"
1500230;"1";"678"
1500232;"1";"25344"
1500240;"1";"5309"
1500274;"1";"19185"
1500297;"1";"23949"
1500300;"2";"9588"
1500301;"2";"22589"
1500308;"1";"2348"
1500310;"2";"16876"
1500315;"1";"7957"
1500316;"1";"5751"
1500323;"1";"13910"
1500330;"2";"10802"
1500344;"1";"5930"
1500345;"1";"12139"
1500380;"2";"10635"
1500382;"1";"10283"
1500393;"1";"12259"
1500394;"1";"25186"
1500404;"1";"10541"
1500421;"1";"6755"
1500422;"2";"17718"
1500423;"2";"4277"
1500428;"2";"6884"
1500429;"2";"6809"
1500474;"1";"5227"
1500475;"1";"5231"
1500486;"1";"9989"
1500489;"2";"17580"
1500490;"2";"17574"
1500499;"1";"11850"
1500500;"1";"24579"
1500533;"1";"22958"
1500535;"1";"23174"
1500536;"1";"5056"
1500566;"1";"10273"
1500571;"1";"25321"
1500588;"2";"7878"
1500615;"1";"19357"
1500616;"1";"19045"
1500619;"2";"3001"
1500620;"2";"3115"
1500622;"1";"25472"
1500624;"1";"25654"
1500627;"1";"25801"
1500648;"2";"20116"
1500650;"2";"5452"
1500651;"2";"2428"
1500669;"1";"1862"
1500692;"1";"25538"
1500780;"2";"3174"
1500785;"1";"6732"
1500786;"2";"3922"
1500787;"2";"4646"
1500788;"2";"5106"
1500804;"2";"15489"
1500811;"2";"3938"
1500838;"2";"17552"
1500841;"1";"6015"
1500844;"2";"16704"
1500860;"1";"19741"
1500861;"1";"1767"
1500877;"1";"25858"
1500878;"1";"9029"
1500881;"2";"25816"
1500902;"1";"22795"
1500929;"1";"19644"
1500959;"1";"5763"
1500977;"2";"16335"
1500978;"2";"16486"
1501006;"2";"6999"
1501009;"2";"13075"
1501010;"2";"984"
1501011;"2";"13076"
1501013;"1";"14500"
1501018;"1";"19656"
1501042;"1";"2982"
1501043;"1";"3035"
1501044;"1";"18619"
1501049;"2";"8402"
1501089;"2";"22067"
1501128;"1";"26952"
1501146;"1";"25550"
1501147;"1";"26429"
1501176;"1";"24805"
1501179;"1";"5008"
1501193;"2";"15084"
1501209;"1";"5965"
1501210;"1";"24054"
1501223;"2";"13855"
1501233;"2";"8745"
1501262;"2";"3231"
1501263;"1";"25328"
1501264;"1";"25328"
1501265;"1";"25330"
1501273;"1";"23558"
1501274;"1";"25874"
1501275;"1";"25850"
1501276;"1";"25836"
1501278;"1";"25890"
1501279;"1";"25961"
1501288;"1";"19673"
1501292;"2";"27750"
1501295;"1";"7757"
1501316;"1";"7372"
1501358;"2";"3675"
1501359;"2";"3902"
1501360;"2";"3668"
1501406;"1";"1902"
1501407;"1";"26750"
1501414;"1";"26236"
1501419;"1";"4741"
1501449;"2";"3250"
1501468;"1";"25308"
1501469;"1";"25339"
1501470;"1";"25389"
1501484;"1";"17893"
1501485;"1";"18813"
1501486;"1";"25499"
1501503;"1";"2997"
1501516;"2";"13490"
1501517;"2";"12640"
1501518;"2";"13487"
1501527;"1";"5418"
1501535;"1";"5868"
1501546;"1";"17388"
1501547;"1";"6487"
1501554;"2";"5336"
1501555;"1";"25860"
1501556;"1";"1678"
1501557;"1";"25929"
1501565;"1";"24869"
1501570;"1";"18347"
1501582;"1";"1005"
1501583;"1";"27071"
1501591;"1";"19041"
1501597;"1";"5142"
1501606;"1";"23151"
1501607;"2";"17627"
1501678;"1";"5352"
1501748;"1";"23301"
1501749;"1";"19856"
1501766;"1";"2707"
1501778;"1";"13402"
1501779;"1";"7851"
1501805;"1";"6846"
1501821;"2";"15432"
1501846;"2";"4780"
1501847;"2";"15148"
1501848;"2";"15165"
1501849;"2";"15180"
1501850;"2";"15136"
1501851;"2";"15582"
1501856;"2";"7208"
1501868;"2";"26227"
1501966;"1";"19418"
1501998;"2";"8557"
1501999;"2";"16758"
1502038;"1";"6862"
1502045;"1";"5861"
1502048;"1";"9912"
1502051;"1";"5916"
1502100;"2";"16825"
1502101;"2";"16821"
1502102;"2";"16178"
1502114;"2";"14329"
1502118;"2";"1193"
1502119;"2";"27551"
1502120;"2";"26159"
1502121;"2";"26184"
1502122;"2";"1235"
1502130;"2";"26021"
1502286;"2";"27162"
1502322;"2";"12088"
1502325;"2";"27235"
1502327;"2";"9905"
1502328;"2";"23357"
1502330;"2";"18569"
1502331;"2";"18660"
1502332;"2";"27309"
1502335;"2";"7075"
1502338;"2";"5906"
1502343;"2";"9529"
1502346;"2";"14352"
1502347;"2";"8172"
1502348;"2";"26762"
1502349;"2";"26768"
1502352;"2";"21403"
1502357;"2";"16606"
1502358;"2";"16608"
1502369;"2";"7439"
1502370;"2";"15825"
1502374;"2";"22937"
1502393;"2";"4472"
1502405;"2";"15127"
1502409;"2";"5827"
1502411;"2";"4281"
1502425;"2";"12135"
1502426;"2";"20557"
1502452;"2";"15106"
1502453;"2";"15791"
1502454;"2";"19908"
1502464;"2";"15525"
1502466;"2";"8084"
1502468;"2";"1053"
1502470;"2";"4501"
1502479;"2";"10617"
1502481;"2";"17716"
1502485;"2";"3177"
1502493;"2";"19333"
1502510;"2";"620"
1502514;"2";"13152"
1502518;"2";"17507"
1502519;"2";"26280"
1502521;"2";"612"
1502531;"2";"26787"
1502532;"2";"17698"
1502533;"2";"17002"
1502542;"2";"1603"
1502557;"2";"24375"
1502624;"2";"19773"
1502625;"2";"19818"
1502627;"2";"22346"
1502630;"2";"22874"
1502644;"2";"23181"
1502645;"2";"8485"
1502648;"2";"7019"
1502649;"2";"23767"
1502650;"2";"21855"
1502651;"2";"21477"
1502662;"2";"548"
1502663;"2";"549"
1502664;"2";"335"
1502681;"2";"1555"
1502697;"2";"26856"
1502698;"2";"3721"
1502699;"2";"7168"
1502722;"2";"17004"
1502731;"2";"635"
1502732;"2";"119"
1502781;"1";"2559"
1502793;"1";"19425"
1502809;"1";"15596"
1502849;"1";"2296"
1502850;"1";"9678"
1502851;"1";"3372"
1502856;"1";"6366"
1502858;"1";"10988"
1502889;"1";"23107"
1502892;"1";"12541"
1502893;"1";"5393"
1502894;"1";"5849"
1502899;"1";"6768"
1502907;"1";"24773"
1502916;"1";"23332"
1502917;"1";"12070"
1502918;"1";"5503"
1502934;"1";"12482"
1502935;"1";"12482"
1502936;"1";"12448"
1502937;"1";"12406"
1502993;"1";"21411"
1503053;"1";"20903"
1503055;"1";"22828"
1503057;"1";"20998"
1503093;"1";"1104"
1503100;"1";"13606"
1503101;"1";"6043"
1503102;"1";"4645"
1503141;"1";"23884"
1503162;"1";"24347"
1503163;"1";"24275"
1503168;"1";"11468"
1503181;"1";"22882"
1503185;"1";"26499"
1503188;"1";"4823"
1503196;"1";"17501"
1503271;"1";"2182"
1503281;"1";"21145"
1503286;"1";"2303"
1503298;"2";"1196"
1503301;"2";"27226"
1503305;"2";"25642"
1503310;"2";"7505"
1503311;"2";"23783"
1503315;"2";"25115"
1503318;"2";"17494"
1503319;"2";"21861"
1503320;"2";"21771"
1503321;"2";"27112"
1503322;"2";"27070"
1503334;"2";"27052"
1503335;"2";"22342"
1503336;"2";"21636"
1503343;"2";"23526"
1503406;"2";"21909"
1503409;"2";"7261"
1503410;"2";"7259"
1503441;"2";"10423"
1503447;"2";"8471"
1503448;"2";"12763"
1503449;"2";"8044"
1503451;"2";"16386"
1503452;"2";"1043"
1503453;"2";"16304"
1503454;"2";"1805"
1503455;"2";"1822"
1503470;"2";"691"
1503664;"1";"9242"
1503708;"1";"9530"
1503712;"1";"1983"
1503717;"1";"5564"
1503741;"1";"11186"
1503751;"1";"5707"
1503752;"1";"18730"
1503753;"1";"11800"
1503765;"1";"5474"
1503768;"1";"5420"
1503769;"1";"20529"
1503771;"1";"6773"
1503802;"1";"11236"
1503814;"1";"25187"
1503831;"1";"22602"
1503845;"1";"10012"
1503851;"1";"3771"
1503856;"1";"6435"
1503873;"1";"21041"
1503874;"1";"5155"
1503929;"1";"16084"
1503977;"1";"27643"
1503978;"1";"6543"
1503979;"1";"27749"
1503997;"1";"12573"
1504117;"2";"40"
1504229;"1";"5572"
1504230;"1";"5567"
1504231;"1";"5588"
1504270;"1";"23286"
1504291;"1";"19720"
1504298;"1";"23946"
1504303;"1";"12674"
1504330;"1";"4019"
1504380;"1";"812"
1504388;"1";"25072"
1504411;"1";"13188"
1504430;"1";"9733"
1504431;"1";"9714"
1504432;"1";"9712"
1504455;"2";"10778"
1504456;"2";"20230"
1504457;"2";"10605"
1504467;"2";"2928"
1504468;"2";"10683"
1504469;"2";"11588"
1504515;"1";"5178"
1504548;"1";"11994"
1504550;"1";"8619"
1504632;"2";"8030"
1504670;"2";"22799"
1504801;"2";"17364"
1504808;"2";"14805"
1504813;"2";"15548"
1504942;"2";"20295"
1504944;"2";"20426"
1504945;"2";"12238"
1504957;"2";"1414"
1504959;"2";"1414"
1504969;"2";"20858"
1504971;"2";"26103"
1504972;"2";"15712"
1504973;"2";"15709"
1504974;"2";"7445"
1504975;"2";"20502"
1504979;"2";"26718"
1504983;"2";"17738"
1504986;"2";"8389"
1504987;"2";"8363"
1504988;"2";"8365"
1505079;"2";"21977"
1505089;"2";"17028"
1505095;"2";"2924"
1505096;"2";"21772"
1505135;"1";"6294"
1505136;"1";"6297"
1505204;"1";"19176"
1505205;"1";"17922"
1505215;"1";"26306"
1505217;"1";"2690"
1505275;"1";"7521"
1505276;"1";"19484"
1505279;"1";"23922"
1505359;"1";"9449"
1505381;"2";"10552"
1505403;"2";"10953"
1505407;"2";"27294"
1505411;"2";"12879"
1505412;"2";"21191"
1505417;"2";"20806"
1505418;"2";"4722"
1505419;"2";"9111"
1505420;"2";"4438"
1505421;"2";"15542"
1505422;"2";"9478"
1505427;"2";"22803"
1505430;"2";"8692"
1505444;"2";"11310"
1505445;"2";"11306"
1505447;"2";"11300"
1505448;"2";"4061"
1505449;"2";"4094"
1505451;"2";"3681"
1505453;"2";"27166"
1505454;"2";"3560"
1505456;"2";"25724"
1505457;"2";"599"
1505458;"2";"15615"
1505459;"2";"22108"
1505460;"2";"21917"
1505461;"2";"27183"
1505462;"2";"861"
1505463;"2";"2526"
1505465;"2";"20526"
1505472;"2";"18081"
1505487;"2";"15628"
1505488;"2";"20717"
1505489;"2";"1674"
1505515;"2";"2970"
1505531;"2";"17978"
1505532;"2";"17981"
1505543;"2";"17191"
1505553;"2";"18276"
1505554;"2";"16322"
1505555;"2";"947"
1505565;"2";"10517"
1505566;"2";"12269"
1505567;"2";"12272"
1505569;"2";"3319"
1505571;"2";"21309"
1505572;"2";"21443"
1505573;"2";"4822"
1505574;"2";"16205"
1505581;"2";"16507"
1505582;"2";"3611"
1505583;"2";"10447"
1505584;"2";"10523"
1505588;"2";"7542"
1505589;"2";"7461"
1505612;"2";"7657"
1505613;"2";"7692"
1505615;"2";"2845"
1505625;"2";"18444"
1505634;"2";"5455"
1505670;"2";"26570"
1505680;"2";"15911"
1505682;"2";"522"
1505683;"2";"13128"
1505697;"2";"14964"
1505699;"2";"26069"
1505700;"2";"26070"
1505701;"2";"26068"
1505820;"2";"16520"
1505837;"2";"3428"
1505838;"2";"16192"
1505839;"2";"3431"
1505842;"2";"9243"
1505843;"2";"3405"
1505844;"2";"3408"
1505845;"2";"3394"
1505852;"2";"13492"
1505853;"2";"1354"
